block_id,trip_id,trip_idx,start_time,end_time,soc,chg_site,chg_time,dh1,dh2,dh3
36880067,0,0,65848654.0,65848654.0,550.0,,,,,
36880067,100,9,65849494.0,65849494.0,75.8854616771381,,,,,
36880069,0,0,65848662.0,65848662.0,550.0,,,,,
36880069,100,11,65849683.0,65849683.0,68.27964678256306,,,,,
36880070,0,0,65848670.0,65848670.0,550.0,,,,,
36880070,100,11,65849689.0,65849689.0,67.85376968498694,,,,,
36880073,0,0,65848686.0,65848686.0,550.0,,,,,
36880073,100,11,65849705.0,65849705.0,68.27964678256309,,,,,
36880075,0,0,65848692.0,65848692.0,550.0,,,,,
36880075,100,9,65849533.0,65849533.0,67.95958457956195,,,,,
36880076,0,0,65848664.0,65848664.0,550.0,,,,,
36880076,100,11,65849644.0,65849644.0,76.22440723907478,,,,,
36880077,0,0,65848698.0,65848698.0,550.0,,,,,
36880077,100,11,65849713.0,65849713.0,67.85376968498694,,,,,
36880078,0,0,65848704.0,65848704.0,550.0,,,,,
36880078,100,9,65849550.0,65849550.0,82.95958457956198,,,,,
36880079,0,0,65848672.0,65848672.0,550.0,,,,,
36880079,100,11,65849660.0,65849660.0,75.79853014149863,,,,,
36880080,0,0,65848710.0,65848710.0,550.0,,,,,
36880080,100,11,65849733.0,65849733.0,62.29754505904272,,,,,
36880082,0,0,65848716.0,65848716.0,550.0,,,,,
36880082,100,9,65849562.0,65849562.0,90.8854616771381,,,,,
36880083,0,0,65848722.0,65848722.0,550.0,,,,,
36880083,100,11,65849742.0,65849742.0,75.35376968498694,,,,,
36880085,0,0,65848737.0,65848737.0,550.0,,,,,
36880085,100,9,65849584.0,65849584.0,75.88546167713811,,,,,
36880086,0,0,65848708.0,65848708.0,550.0,,,,,
36880086,100,11,65849697.0,65849697.0,105.79853014149862,,,,,
36880087,0,0,65848742.0,65848742.0,550.0,,,,,
36880087,100,11,65849760.0,65849760.0,68.27964678256309,,,,,
36880088,0,0,65848747.0,65848747.0,550.0,,,,,
36880088,100,9,65849594.0,65849594.0,83.3854616771381,,,,,
36880092,0,0,65848781.0,65848781.0,550.0,,,,,
36880092,100,9,65849622.0,65849622.0,90.45958457956198,,,,,
